lon,lat
-94.375,-48.5
-93.125,-48.5
-91.875,-48.5
-90.625,-48.5
-89.375,-48.5
-88.125,-48.5
-86.875,-48.5
-85.625,-48.5
-84.375,-48.5
-83.125,-48.5
-81.875,-48.5
-80.625,-48.5
-79.375,-48.5
-78.125,-48.5
-76.875,-48.5
-75.625,-48.5
-74.375,-48.5
-73.125,-48.5
-71.875,-48.5
-70.625,-48.5
-69.375,-48.5
-68.125,-48.5
-66.875,-48.5
-65.625,-48.5
-64.375,-48.5
-63.125,-48.5
-61.875,-48.5
-60.625,-48.5
-59.375,-48.5
-58.125,-48.5
-56.875,-48.5
-55.625,-48.5
-54.375,-48.5
-53.125,-48.5
-51.875,-48.5
-50.625,-48.5
-49.375,-48.5
-48.125,-48.5
-46.875,-48.5
-45.625,-48.5
-44.375,-48.5
-43.125,-48.5
-41.875,-48.5
-40.625,-48.5
-39.375,-48.5
-38.125,-48.5
-36.875,-48.5
-35.625,-48.5
-34.375,-48.5
-33.125,-48.5
-31.875,-48.5
-30.625,-48.5
-29.375,-48.5
-28.125,-48.5
-26.875,-48.5
-25.625,-48.5
-24.375,-48.5
-23.125,-48.5
-21.875,-48.5
-20.625,-48.5
-19.375,-48.5
-18.125,-48.5
-16.875,-48.5
-15.625,-48.5
-14.375,-48.5
-13.125,-48.5
-11.875,-48.5
-10.625,-48.5
-9.375,-48.5
-8.125,-48.5
-6.875,-48.5
-5.625,-48.5
-4.375,-48.5
-3.125,-48.5
-1.875,-48.5
-0.625,-48.5
0.625,-48.5
1.875,-48.5
3.125,-48.5
4.375,-48.5
5.625,-48.5
6.875,-48.5
8.125,-48.5
9.375,-48.5
10.625,-48.5
11.875,-48.5
13.125,-48.5
14.375,-48.5
15.625,-48.5
16.875,-48.5
18.125,-48.5
19.375,-48.5
20.625,-48.5
21.875,-48.5
23.125,-48.5
24.375,-48.5
25.625,-48.5
26.875,-48.5
28.125,-48.5
29.375,-48.5
30.625,-48.5
31.875,-48.5
33.125,-48.5
34.375,-48.5
35.625,-48.5
36.875,-48.5
38.125,-48.5
39.375,-48.5
40.625,-48.5
41.875,-48.5
43.125,-48.5
44.375,-48.5
45.625,-48.5
46.875,-48.5
48.125,-48.5
49.375,-48.5
50.625,-48.5
51.875,-48.5
53.125,-48.5
54.375,-48.5
55.625,-48.5
56.875,-48.5
58.125,-48.5
59.375,-48.5
60.625,-48.5
61.875,-48.5
63.125,-48.5
64.375,-48.5
65.625,-48.5
66.875,-48.5
68.125,-48.5
69.375,-48.5
70.625,-48.5
71.875,-48.5
73.125,-48.5
74.375,-48.5
75.625,-48.5
76.875,-48.5
78.125,-48.5
79.375,-48.5
80.625,-48.5
81.875,-48.5
83.125,-48.5
84.375,-48.5
85.625,-48.5
86.875,-48.5
88.125,-48.5
89.375,-48.5
90.625,-48.5
91.875,-48.5
93.125,-48.5
94.375,-48.5
95.625,-48.5
96.875,-48.5
98.125,-48.5
99.375,-48.5
100.625,-48.5
101.875,-48.5
103.125,-48.5
104.375,-48.5
105.625,-48.5
106.875,-48.5
108.125,-48.5
109.375,-48.5
110.625,-48.5
111.875,-48.5
113.125,-48.5
114.375,-48.5
115.625,-48.5
116.875,-48.5
118.125,-48.5
119.375,-48.5
120.625,-48.5
121.875,-48.5
123.125,-48.5
124.375,-48.5
125.625,-48.5
126.875,-48.5
128.125,-48.5
129.375,-48.5
130.625,-48.5
131.875,-48.5
133.125,-48.5
134.375,-48.5
135.625,-48.5
136.875,-48.5
138.125,-48.5
139.375,-48.5
140.625,-48.5
141.875,-48.5
143.125,-48.5
144.375,-48.5
145.625,-48.5
146.875,-48.5
148.125,-48.5
149.375,-48.5
150.625,-48.5
151.875,-48.5
153.125,-48.5
154.375,-48.5
155.625,-48.5
156.875,-48.5
158.125,-48.5
159.375,-48.5
160.625,-48.5
161.875,-48.5
163.125,-48.5
164.375,-48.5
165.625,-48.5
166.875,-48.5
168.125,-48.5
169.375,-48.5
170.625,-48.5
171.875,-48.5
173.125,-48.5
174.375,-48.5
175.625,-48.5
176.875,-48.5
178.125,-48.5
179.375,-48.5
-179.375,-47.5
-178.125,-47.5
-176.875,-47.5
-175.625,-47.5
-174.375,-47.5
-173.125,-47.5
-171.875,-47.5
-170.625,-47.5
-169.375,-47.5
-168.125,-47.5
-166.875,-47.5
-165.625,-47.5
-164.375,-47.5
-163.125,-47.5
-161.875,-47.5
-160.625,-47.5
-159.375,-47.5
-158.125,-47.5
-156.875,-47.5
-155.625,-47.5
-154.375,-47.5
-153.125,-47.5
-151.875,-47.5
-150.625,-47.5
-149.375,-47.5
-148.125,-47.5
-146.875,-47.5
-145.625,-47.5
-144.375,-47.5
-143.125,-47.5
-141.875,-47.5
-140.625,-47.5
-139.375,-47.5
-138.125,-47.5
-136.875,-47.5
-135.625,-47.5
-134.375,-47.5
-133.125,-47.5
-131.875,-47.5
-130.625,-47.5
-129.375,-47.5
-128.125,-47.5
-126.875,-47.5
-125.625,-47.5
-124.375,-47.5
-123.125,-47.5
-121.875,-47.5
-120.625,-47.5
-119.375,-47.5
-118.125,-47.5
-116.875,-47.5
-115.625,-47.5
-114.375,-47.5
-113.125,-47.5
-111.875,-47.5
-110.625,-47.5
-109.375,-47.5
-108.125,-47.5
-106.875,-47.5
-105.625,-47.5
-104.375,-47.5
-103.125,-47.5
-101.875,-47.5
-100.625,-47.5
-99.375,-47.5
-98.125,-47.5
-96.875,-47.5
-95.625,-47.5
-94.375,-47.5
-93.125,-47.5
-91.875,-47.5
-90.625,-47.5
-89.375,-47.5
-88.125,-47.5
-86.875,-47.5
-85.625,-47.5
-84.375,-47.5
-83.125,-47.5
-81.875,-47.5
-80.625,-47.5
-79.375,-47.5
-78.125,-47.5
-76.875,-47.5
-75.625,-47.5
-74.375,-47.5
-73.125,-47.5
-71.875,-47.5
-70.625,-47.5
-69.375,-47.5
-68.125,-47.5
-66.875,-47.5
-65.625,-47.5
-64.375,-47.5
-63.125,-47.5
-61.875,-47.5
-60.625,-47.5
-59.375,-47.5
-58.125,-47.5
-56.875,-47.5
-55.625,-47.5
-54.375,-47.5
-53.125,-47.5
-51.875,-47.5
-50.625,-47.5
-49.375,-47.5
-48.125,-47.5
-46.875,-47.5
-45.625,-47.5
-44.375,-47.5
-43.125,-47.5
-41.875,-47.5
-40.625,-47.5
-39.375,-47.5
-38.125,-47.5
-36.875,-47.5
-35.625,-47.5
-34.375,-47.5
-33.125,-47.5
-31.875,-47.5
-30.625,-47.5
-29.375,-47.5
-28.125,-47.5
-26.875,-47.5
-25.625,-47.5
-24.375,-47.5
-23.125,-47.5
-21.875,-47.5
-20.625,-47.5
-19.375,-47.5
-18.125,-47.5
-16.875,-47.5
-15.625,-47.5
-14.375,-47.5
-13.125,-47.5
-11.875,-47.5
-10.625,-47.5
-9.375,-47.5
-8.125,-47.5
-6.875,-47.5
-5.625,-47.5
-4.375,-47.5
-3.125,-47.5
-1.875,-47.5
-0.625,-47.5
0.625,-47.5
1.875,-47.5
3.125,-47.5
4.375,-47.5
5.625,-47.5
6.875,-47.5
8.125,-47.5
9.375,-47.5
10.625,-47.5
11.875,-47.5
13.125,-47.5
14.375,-47.5
15.625,-47.5
16.875,-47.5
18.125,-47.5
19.375,-47.5
20.625,-47.5
21.875,-47.5
23.125,-47.5
24.375,-47.5
25.625,-47.5
26.875,-47.5
28.125,-47.5
29.375,-47.5
30.625,-47.5
31.875,-47.5
33.125,-47.5
34.375,-47.5
35.625,-47.5
36.875,-47.5
38.125,-47.5
39.375,-47.5
40.625,-47.5
41.875,-47.5
43.125,-47.5
44.375,-47.5
45.625,-47.5
46.875,-47.5
48.125,-47.5
49.375,-47.5
50.625,-47.5
51.875,-47.5
53.125,-47.5
54.375,-47.5
55.625,-47.5
56.875,-47.5
58.125,-47.5
59.375,-47.5
60.625,-47.5
61.875,-47.5
63.125,-47.5
64.375,-47.5
65.625,-47.5
66.875,-47.5
68.125,-47.5
69.375,-47.5
70.625,-47.5
71.875,-47.5
73.125,-47.5
74.375,-47.5
75.625,-47.5
76.875,-47.5
78.125,-47.5
79.375,-47.5
80.625,-47.5
81.875,-47.5
83.125,-47.5
84.375,-47.5
85.625,-47.5
86.875,-47.5
88.125,-47.5
89.375,-47.5
90.625,-47.5
91.875,-47.5
93.125,-47.5
94.375,-47.5
95.625,-47.5
96.875,-47.5
98.125,-47.5
99.375,-47.5
100.625,-47.5
101.875,-47.5
103.125,-47.5
104.375,-47.5
105.625,-47.5
106.875,-47.5
108.125,-47.5
109.375,-47.5
110.625,-47.5
111.875,-47.5
113.125,-47.5
114.375,-47.5
115.625,-47.5
116.875,-47.5
118.125,-47.5
119.375,-47.5
120.625,-47.5
121.875,-47.5
123.125,-47.5
124.375,-47.5
125.625,-47.5
126.875,-47.5
128.125,-47.5
129.375,-47.5
130.625,-47.5
131.875,-47.5
133.125,-47.5
134.375,-47.5
135.625,-47.5
136.875,-47.5
138.125,-47.5
139.375,-47.5
140.625,-47.5
141.875,-47.5
143.125,-47.5
144.375,-47.5
145.625,-47.5
146.875,-47.5
148.125,-47.5
149.375,-47.5
150.625,-47.5
151.875,-47.5
153.125,-47.5
154.375,-47.5
155.625,-47.5
156.875,-47.5
158.125,-47.5
159.375,-47.5
160.625,-47.5
161.875,-47.5
163.125,-47.5
164.375,-47.5
165.625,-47.5
166.875,-47.5
168.125,-47.5
169.375,-47.5
170.625,-47.5
171.875,-47.5
173.125,-47.5
174.375,-47.5
175.625,-47.5
176.875,-47.5
178.125,-47.5
179.375,-47.5
-179.375,-46.5
-178.125,-46.5
-176.875,-46.5
-175.625,-46.5
-174.375,-46.5
-173.125,-46.5
-171.875,-46.5
-170.625,-46.5
-169.375,-46.5
-168.125,-46.5
-166.875,-46.5
-165.625,-46.5
-164.375,-46.5
-163.125,-46.5
-161.875,-46.5
-160.625,-46.5
-159.375,-46.5
-158.125,-46.5
-156.875,-46.5
-155.625,-46.5
-154.375,-46.5
-153.125,-46.5
-151.875,-46.5
-150.625,-46.5
-149.375,-46.5
-148.125,-46.5
-146.875,-46.5
-145.625,-46.5
-144.375,-46.5
-143.125,-46.5
-141.875,-46.5
-140.625,-46.5
-139.375,-46.5
-138.125,-46.5
-136.875,-46.5
-135.625,-46.5
-134.375,-46.5
-133.125,-46.5
-131.875,-46.5
-130.625,-46.5
-129.375,-46.5
-128.125,-46.5
-126.875,-46.5
-125.625,-46.5
-124.375,-46.5
-123.125,-46.5
-121.875,-46.5
-120.625,-46.5
-119.375,-46.5
-118.125,-46.5
-116.875,-46.5
-115.625,-46.5
-114.375,-46.5
-113.125,-46.5
-111.875,-46.5
-110.625,-46.5
-109.375,-46.5
-108.125,-46.5
-106.875,-46.5
-105.625,-46.5
-104.375,-46.5
-103.125,-46.5
-101.875,-46.5
-100.625,-46.5
-99.375,-46.5
-98.125,-46.5
-96.875,-46.5
-95.625,-46.5
-94.375,-46.5
-93.125,-46.5
-91.875,-46.5
-90.625,-46.5
-89.375,-46.5
-88.125,-46.5
-86.875,-46.5
-85.625,-46.5
-84.375,-46.5
-83.125,-46.5
-81.875,-46.5
-80.625,-46.5
-79.375,-46.5
-78.125,-46.5
-76.875,-46.5
-75.625,-46.5
-74.375,-46.5
-73.125,-46.5
-71.875,-46.5
-70.625,-46.5
-69.375,-46.5
-68.125,-46.5
-66.875,-46.5
-65.625,-46.5
-64.375,-46.5
-63.125,-46.5
-61.875,-46.5
-60.625,-46.5
-59.375,-46.5
-58.125,-46.5
-56.875,-46.5
-55.625,-46.5
-54.375,-46.5
-53.125,-46.5
-51.875,-46.5
-50.625,-46.5
-49.375,-46.5
-48.125,-46.5
-46.875,-46.5
-45.625,-46.5
-44.375,-46.5
-43.125,-46.5
-41.875,-46.5
-40.625,-46.5
-39.375,-46.5
-38.125,-46.5
-36.875,-46.5
-35.625,-46.5
-34.375,-46.5
-33.125,-46.5
-31.875,-46.5
-30.625,-46.5
-29.375,-46.5
-28.125,-46.5
-26.875,-46.5
-25.625,-46.5
-24.375,-46.5
-23.125,-46.5
-21.875,-46.5
-20.625,-46.5
-19.375,-46.5
-18.125,-46.5
-16.875,-46.5
-15.625,-46.5
-14.375,-46.5
-13.125,-46.5
-11.875,-46.5
-10.625,-46.5
-9.375,-46.5
-8.125,-46.5
-6.875,-46.5
-5.625,-46.5
-4.375,-46.5
-3.125,-46.5
-1.875,-46.5
-0.625,-46.5
0.625,-46.5
1.875,-46.5
3.125,-46.5
4.375,-46.5
5.625,-46.5
6.875,-46.5
8.125,-46.5
9.375,-46.5
10.625,-46.5
11.875,-46.5
13.125,-46.5
14.375,-46.5
15.625,-46.5
16.875,-46.5
18.125,-46.5
19.375,-46.5
20.625,-46.5
21.875,-46.5
23.125,-46.5
24.375,-46.5
25.625,-46.5
26.875,-46.5
28.125,-46.5
29.375,-46.5
30.625,-46.5
31.875,-46.5
33.125,-46.5
34.375,-46.5
35.625,-46.5
36.875,-46.5
38.125,-46.5
39.375,-46.5
40.625,-46.5
41.875,-46.5
43.125,-46.5
44.375,-46.5
45.625,-46.5
46.875,-46.5
48.125,-46.5
49.375,-46.5
50.625,-46.5
51.875,-46.5
53.125,-46.5
54.375,-46.5
55.625,-46.5
56.875,-46.5
58.125,-46.5
59.375,-46.5
60.625,-46.5
61.875,-46.5
63.125,-46.5
64.375,-46.5
65.625,-46.5
66.875,-46.5
68.125,-46.5
69.375,-46.5
70.625,-46.5
71.875,-46.5
73.125,-46.5
74.375,-46.5
75.625,-46.5
76.875,-46.5
78.125,-46.5
79.375,-46.5
80.625,-46.5
81.875,-46.5
83.125,-46.5
84.375,-46.5
85.625,-46.5
86.875,-46.5
88.125,-46.5
89.375,-46.5
90.625,-46.5
91.875,-46.5
93.125,-46.5
94.375,-46.5
95.625,-46.5
96.875,-46.5
98.125,-46.5
99.375,-46.5
100.625,-46.5
101.875,-46.5
103.125,-46.5
104.375,-46.5
105.625,-46.5
106.875,-46.5
108.125,-46.5
109.375,-46.5
110.625,-46.5
111.875,-46.5
113.125,-46.5
114.375,-46.5
115.625,-46.5
116.875,-46.5
118.125,-46.5
119.375,-46.5
120.625,-46.5
121.875,-46.5
123.125,-46.5
124.375,-46.5
125.625,-46.5
126.875,-46.5
128.125,-46.5
129.375,-46.5
130.625,-46.5
131.875,-46.5
133.125,-46.5
134.375,-46.5
135.625,-46.5
136.875,-46.5
138.125,-46.5
139.375,-46.5
140.625,-46.5
141.875,-46.5
143.125,-46.5
144.375,-46.5
145.625,-46.5
146.875,-46.5
148.125,-46.5
149.375,-46.5
150.625,-46.5
151.875,-46.5
153.125,-46.5
154.375,-46.5
155.625,-46.5
156.875,-46.5
158.125,-46.5
159.375,-46.5
160.625,-46.5
161.875,-46.5
163.125,-46.5
164.375,-46.5
165.625,-46.5
166.875,-46.5
168.125,-46.5
169.375,-46.5
170.625,-46.5
171.875,-46.5
173.125,-46.5
174.375,-46.5
175.625,-46.5
176.875,-46.5
178.125,-46.5
179.375,-46.5
-179.375,-45.5
-178.125,-45.5
-176.875,-45.5
-175.625,-45.5
-174.375,-45.5
-173.125,-45.5
-171.875,-45.5
-170.625,-45.5
-169.375,-45.5
-168.125,-45.5
-166.875,-45.5
-165.625,-45.5
-164.375,-45.5
-163.125,-45.5
-161.875,-45.5
-160.625,-45.5
-159.375,-45.5
-158.125,-45.5
-156.875,-45.5
-155.625,-45.5
-154.375,-45.5
-153.125,-45.5
-151.875,-45.5
-150.625,-45.5
-149.375,-45.5
-148.125,-45.5
-146.875,-45.5
-145.625,-45.5
-144.375,-45.5
-143.125,-45.5
-141.875,-45.5
-140.625,-45.5
-139.375,-45.5
-138.125,-45.5
-136.875,-45.5
-135.625,-45.5
-134.375,-45.5
-133.125,-45.5
-131.875,-45.5
-130.625,-45.5
-129.375,-45.5
-128.125,-45.5
-126.875,-45.5
-125.625,-45.5
-124.375,-45.5
-123.125,-45.5
-121.875,-45.5
-120.625,-45.5
-119.375,-45.5
-118.125,-45.5
-116.875,-45.5
-115.625,-45.5
-114.375,-45.5
-113.125,-45.5
-111.875,-45.5
-110.625,-45.5
-109.375,-45.5
-108.125,-45.5
-106.875,-45.5
-105.625,-45.5
-104.375,-45.5
-103.125,-45.5
-101.875,-45.5
-100.625,-45.5
-99.375,-45.5
-98.125,-45.5
-96.875,-45.5
-95.625,-45.5
-94.375,-45.5
-93.125,-45.5
-91.875,-45.5
-90.625,-45.5
-89.375,-45.5
-88.125,-45.5
-86.875,-45.5
-85.625,-45.5
-84.375,-45.5
-83.125,-45.5
-81.875,-45.5
-80.625,-45.5
-79.375,-45.5
-78.125,-45.5
-76.875,-45.5
-75.625,-45.5
-74.375,-45.5
-73.125,-45.5
-71.875,-45.5
-70.625,-45.5
-69.375,-45.5
-68.125,-45.5
-66.875,-45.5
-65.625,-45.5
-64.375,-45.5
-63.125,-45.5
-61.875,-45.5
-60.625,-45.5
-59.375,-45.5
-58.125,-45.5
-56.875,-45.5
-55.625,-45.5
-54.375,-45.5
-53.125,-45.5
-51.875,-45.5
-50.625,-45.5
-49.375,-45.5
-48.125,-45.5
-46.875,-45.5
-45.625,-45.5
-44.375,-45.5
-43.125,-45.5
-41.875,-45.5
-40.625,-45.5
-39.375,-45.5
-38.125,-45.5
-36.875,-45.5
-35.625,-45.5
-34.375,-45.5
-33.125,-45.5
-31.875,-45.5
-30.625,-45.5
-29.375,-45.5
-28.125,-45.5
-26.875,-45.5
-25.625,-45.5
-24.375,-45.5
-23.125,-45.5
-21.875,-45.5
-20.625,-45.5
-19.375,-45.5
-18.125,-45.5
-16.875,-45.5
-15.625,-45.5
-14.375,-45.5
-13.125,-45.5
-11.875,-45.5
-10.625,-45.5
-9.375,-45.5
-8.125,-45.5
-6.875,-45.5
-5.625,-45.5
-4.375,-45.5
-3.125,-45.5
-1.875,-45.5
-0.625,-45.5
0.625,-45.5
1.875,-45.5
3.125,-45.5
4.375,-45.5
5.625,-45.5
6.875,-45.5
8.125,-45.5
9.375,-45.5
10.625,-45.5
11.875,-45.5
13.125,-45.5
14.375,-45.5
15.625,-45.5
16.875,-45.5
18.125,-45.5
19.375,-45.5
20.625,-45.5
21.875,-45.5
23.125,-45.5
24.375,-45.5
25.625,-45.5
26.875,-45.5
28.125,-45.5
29.375,-45.5
30.625,-45.5
31.875,-45.5
33.125,-45.5
34.375,-45.5
35.625,-45.5
36.875,-45.5
38.125,-45.5
39.375,-45.5
40.625,-45.5
41.875,-45.5
43.125,-45.5
44.375,-45.5
45.625,-45.5
46.875,-45.5
48.125,-45.5
49.375,-45.5
50.625,-45.5
51.875,-45.5
53.125,-45.5
54.375,-45.5
55.625,-45.5
56.875,-45.5
58.125,-45.5
59.375,-45.5
60.625,-45.5
61.875,-45.5
63.125,-45.5
64.375,-45.5
65.625,-45.5
66.875,-45.5
68.125,-45.5
69.375,-45.5
70.625,-45.5
71.875,-45.5
73.125,-45.5
74.375,-45.5
75.625,-45.5
76.875,-45.5
78.125,-45.5
79.375,-45.5
80.625,-45.5
81.875,-45.5
83.125,-45.5
84.375,-45.5
85.625,-45.5
86.875,-45.5
88.125,-45.5
89.375,-45.5
90.625,-45.5
91.875,-45.5
93.125,-45.5
94.375,-45.5
95.625,-45.5
96.875,-45.5
98.125,-45.5
99.375,-45.5
100.625,-45.5
101.875,-45.5
103.125,-45.5
104.375,-45.5
105.625,-45.5
106.875,-45.5
108.125,-45.5
109.375,-45.5
110.625,-45.5
111.875,-45.5
113.125,-45.5
114.375,-45.5
115.625,-45.5
116.875,-45.5
118.125,-45.5
119.375,-45.5
120.625,-45.5
121.875,-45.5
123.125,-45.5
124.375,-45.5
125.625,-45.5
126.875,-45.5
128.125,-45.5
129.375,-45.5
130.625,-45.5
131.875,-45.5
133.125,-45.5
134.375,-45.5
135.625,-45.5
136.875,-45.5
138.125,-45.5
139.375,-45.5
140.625,-45.5
141.875,-45.5
143.125,-45.5
144.375,-45.5
145.625,-45.5
146.875,-45.5
148.125,-45.5
149.375,-45.5
150.625,-45.5
151.875,-45.5
153.125,-45.5
154.375,-45.5
155.625,-45.5
156.875,-45.5
158.125,-45.5
159.375,-45.5
160.625,-45.5
161.875,-45.5
163.125,-45.5
164.375,-45.5
165.625,-45.5
166.875,-45.5
168.125,-45.5
169.375,-45.5
170.625,-45.5
171.875,-45.5
173.125,-45.5
174.375,-45.5
175.625,-45.5
176.875,-45.5
178.125,-45.5
179.375,-45.5
-179.375,-44.5
-178.125,-44.5
-176.875,-44.5
-175.625,-44.5
-174.375,-44.5
-173.125,-44.5
-171.875,-44.5
-170.625,-44.5
-169.375,-44.5
-168.125,-44.5
-166.875,-44.5
-165.625,-44.5
-164.375,-44.5
-163.125,-44.5
-161.875,-44.5
-160.625,-44.5
-159.375,-44.5
-158.125,-44.5
-156.875,-44.5
-155.625,-44.5
-154.375,-44.5
-153.125,-44.5
-151.875,-44.5
-150.625,-44.5
-149.375,-44.5
-148.125,-44.5
-146.875,-44.5
-145.625,-44.5
-144.375,-44.5
-143.125,-44.5
-141.875,-44.5
-140.625,-44.5
-139.375,-44.5
-138.125,-44.5
-136.875,-44.5
-135.625,-44.5
-134.375,-44.5
-133.125,-44.5
-131.875,-44.5
-130.625,-44.5
-129.375,-44.5
-128.125,-44.5
-126.875,-44.5
-125.625,-44.5
-124.375,-44.5
-123.125,-44.5
-121.875,-44.5
-120.625,-44.5
-119.375,-44.5
-118.125,-44.5
-116.875,-44.5
-115.625,-44.5
-114.375,-44.5
-113.125,-44.5
-111.875,-44.5
-110.625,-44.5
-109.375,-44.5
-108.125,-44.5
-106.875,-44.5
-105.625,-44.5
-104.375,-44.5
-103.125,-44.5
-101.875,-44.5
-100.625,-44.5
-99.375,-44.5
-98.125,-44.5
-96.875,-44.5
-95.625,-44.5
-94.375,-44.5
-93.125,-44.5
-91.875,-44.5
-90.625,-44.5
-89.375,-44.5
-88.125,-44.5
-86.875,-44.5
-85.625,-44.5
-84.375,-44.5
-83.125,-44.5
-81.875,-44.5
-80.625,-44.5
-79.375,-44.5
-78.125,-44.5
-76.875,-44.5
-75.625,-44.5
-74.375,-44.5
-73.125,-44.5
-71.875,-44.5
-70.625,-44.5
-69.375,-44.5
-68.125,-44.5
-66.875,-44.5
-65.625,-44.5
-64.375,-44.5
-63.125,-44.5
-61.875,-44.5
-60.625,-44.5
-59.375,-44.5
-58.125,-44.5
-56.875,-44.5
-55.625,-44.5
-54.375,-44.5
-53.125,-44.5
-51.875,-44.5
-50.625,-44.5
-49.375,-44.5
-48.125,-44.5
-46.875,-44.5
-45.625,-44.5
-44.375,-44.5
-43.125,-44.5
-41.875,-44.5
-40.625,-44.5
-39.375,-44.5
-38.125,-44.5
-36.875,-44.5
-35.625,-44.5
-34.375,-44.5
-33.125,-44.5
-31.875,-44.5
-30.625,-44.5
-29.375,-44.5
-28.125,-44.5
-26.875,-44.5
-25.625,-44.5
-24.375,-44.5
-23.125,-44.5
-21.875,-44.5
-20.625,-44.5
-19.375,-44.5
-18.125,-44.5
-16.875,-44.5
-15.625,-44.5
-14.375,-44.5
-13.125,-44.5
-11.875,-44.5
-10.625,-44.5
-9.375,-44.5
-8.125,-44.5
-6.875,-44.5
-5.625,-44.5
-4.375,-44.5
-3.125,-44.5
-1.875,-44.5
-0.625,-44.5
0.625,-44.5
1.875,-44.5
3.125,-44.5
4.375,-44.5
5.625,-44.5
6.875,-44.5
8.125,-44.5
9.375,-44.5
10.625,-44.5
11.875,-44.5
13.125,-44.5
14.375,-44.5
15.625,-44.5
16.875,-44.5
18.125,-44.5
19.375,-44.5
20.625,-44.5
21.875,-44.5
23.125,-44.5
24.375,-44.5
25.625,-44.5
26.875,-44.5
28.125,-44.5
29.375,-44.5
30.625,-44.5
31.875,-44.5
33.125,-44.5
34.375,-44.5
35.625,-44.5
36.875,-44.5
38.125,-44.5
39.375,-44.5
40.625,-44.5
41.875,-44.5
43.125,-44.5
44.375,-44.5
45.625,-44.5
46.875,-44.5
48.125,-44.5
49.375,-44.5
50.625,-44.5
51.875,-44.5
53.125,-44.5
54.375,-44.5
55.625,-44.5
56.875,-44.5
58.125,-44.5
59.375,-44.5
60.625,-44.5
61.875,-44.5
63.125,-44.5
64.375,-44.5
65.625,-44.5
66.875,-44.5
68.125,-44.5
69.375,-44.5
70.625,-44.5
71.875,-44.5
73.125,-44.5
74.375,-44.5
75.625,-44.5
76.875,-44.5
78.125,-44.5
79.375,-44.5
80.625,-44.5
81.875,-44.5
83.125,-44.5
84.375,-44.5
85.625,-44.5
86.875,-44.5
88.125,-44.5
89.375,-44.5
90.625,-44.5
91.875,-44.5
93.125,-44.5
94.375,-44.5
95.625,-44.5
96.875,-44.5
98.125,-44.5
99.375,-44.5
100.625,-44.5
101.875,-44.5
103.125,-44.5
104.375,-44.5
105.625,-44.5
106.875,-44.5
108.125,-44.5
109.375,-44.5
110.625,-44.5
111.875,-44.5
113.125,-44.5
114.375,-44.5
115.625,-44.5
116.875,-44.5
118.125,-44.5
119.375,-44.5
120.625,-44.5
121.875,-44.5
123.125,-44.5
124.375,-44.5
125.625,-44.5
126.875,-44.5
128.125,-44.5
129.375,-44.5
130.625,-44.5
131.875,-44.5
133.125,-44.5
134.375,-44.5
135.625,-44.5
136.875,-44.5
138.125,-44.5
139.375,-44.5
140.625,-44.5
141.875,-44.5
143.125,-44.5
144.375,-44.5
145.625,-44.5
146.875,-44.5
148.125,-44.5
149.375,-44.5
150.625,-44.5
151.875,-44.5
153.125,-44.5
154.375,-44.5
155.625,-44.5
156.875,-44.5
158.125,-44.5
159.375,-44.5
160.625,-44.5
161.875,-44.5
163.125,-44.5
164.375,-44.5
165.625,-44.5
166.875,-44.5
168.125,-44.5
169.375,-44.5
170.625,-44.5
171.875,-44.5
173.125,-44.5
174.375,-44.5
175.625,-44.5
176.875,-44.5
178.125,-44.5
179.375,-44.5
-179.375,-43.5
-178.125,-43.5
-176.875,-43.5
-175.625,-43.5
-174.375,-43.5
-173.125,-43.5
-171.875,-43.5
-170.625,-43.5
-169.375,-43.5
-168.125,-43.5
-166.875,-43.5
-165.625,-43.5
-164.375,-43.5
-163.125,-43.5
-161.875,-43.5
-160.625,-43.5
-159.375,-43.5
-158.125,-43.5
-156.875,-43.5
-155.625,-43.5
-154.375,-43.5
-153.125,-43.5
-151.875,-43.5
-150.625,-43.5
-149.375,-43.5
-148.125,-43.5
-146.875,-43.5
-145.625,-43.5
-144.375,-43.5
-143.125,-43.5
-141.875,-43.5
-140.625,-43.5
-139.375,-43.5
-138.125,-43.5
-136.875,-43.5
-135.625,-43.5
-134.375,-43.5
-133.125,-43.5
-131.875,-43.5
-130.625,-43.5
-129.375,-43.5
-128.125,-43.5
-126.875,-43.5
-125.625,-43.5
-124.375,-43.5
-123.125,-43.5
-121.875,-43.5
-120.625,-43.5
-119.375,-43.5
-118.125,-43.5
-116.875,-43.5
-115.625,-43.5
-114.375,-43.5
-113.125,-43.5
-111.875,-43.5
-110.625,-43.5
-109.375,-43.5
-108.125,-43.5
-106.875,-43.5
-105.625,-43.5
-104.375,-43.5
-103.125,-43.5
-101.875,-43.5
-100.625,-43.5
-99.375,-43.5
-98.125,-43.5
-96.875,-43.5
-95.625,-43.5
-94.375,-43.5
-93.125,-43.5
-91.875,-43.5
-90.625,-43.5
-89.375,-43.5
-88.125,-43.5
-86.875,-43.5
-85.625,-43.5
-84.375,-43.5
-83.125,-43.5
-81.875,-43.5
-80.625,-43.5
-79.375,-43.5
-78.125,-43.5
-76.875,-43.5
-75.625,-43.5
-74.375,-43.5
-73.125,-43.5
-71.875,-43.5
-70.625,-43.5
-69.375,-43.5
-68.125,-43.5
-66.875,-43.5
-65.625,-43.5
-64.375,-43.5
-63.125,-43.5
-61.875,-43.5
-60.625,-43.5
-59.375,-43.5
-58.125,-43.5
-56.875,-43.5
