lon,lat,elev
-92.0,37.32,10.789766407119021
-92.28,38.1,9.17686318131257
-89.67,37.38,5.533926585094549
-92.18,38.58,7.313681868743048
-91.98,37.93,8.092324805339265
-94.5,37.15,10.011123470522802
-94.72,39.3,10.233592880978865
-94.58,39.12,8.064516129032258
-94.52,40.05,10.984427141268075
-94.2,38.65,8.676307007786429
-92.57,40.2,9.844271412680756
-91.92,40.12,8.175750834260288
-94.27,37.5,9.955506117908786
-94.33,38.88,10.122358175750835
-93.87,39.2,8.620689655172413
-91.87,37.48,11.568409343715238
-93.95,37.38,10.789766407119021
-91.05,39.45,5.700778642936596
-89.97,36.6,4.199110122358175
-92.58,37.12,14.098998887652947
-89.97,37.3,4.949944382647386
-92.9,37.33,14.182424916573972
-94.87,40.35,11.484983314794215
-92.17,40.45,8.342602892102336
-91.9,39.17,8.175750834260288
-93.12,40.2,8.843159065628475
-92.43,39.4,8.759733036707452
-92.27,37.15,13.9321468298109
-93.88,37.07,11.735261401557286
-94.37,36.87,10.205784204671858
-92.77,39.02,7.063403781979978
-89.53,36.58,4.199110122358175
-93.05,36.98,13.348164627363737
-93.7,38.05,8.175750834260288
-93.12,36.67,7.5917686318131254
-90.73,38.48,5.2836484983314795
-91.5,39.8,6.562847608453837
-89.83,36.62,4.004449388209121
-94.0,36.95,12.068965517241379
-89.7,36.42,4.004449388209121
-90.78,37.9,9.872080088987763
-93.6,40.4,8.759733036707452
-90.25,36.6,4.365962180200222
-91.77,37.95,11.651835372636262
-91.33,38.38,9.872080088987763
-90.48,38.78,6.0622914349276975
-90.52,38.68,5.450500556173526
-94.92,39.77,8.9265850945495
-90.18,38.62,5.450500556173526
-90.38,38.75,6.53503893214683
-91.55,37.63,11.81868743047831
-92.8,39.43,7.758620689655173
-91.25,39.63,5.617352614015573
-93.25,38.7,9.371523915461625
-92.05,39.7,8.175750834260288
-89.58,36.85,4.4493882091212456
-92.07,36.8,12.319243604004448
-93.72,40.25,9.065628476084537
-93.38,37.23,12.54171301446051
-91.35,37.97,8.175750834260288
-91.88,39.97,7.480533926585094
-92.98,38.45,11.067853170189098
-91.17,38.2,9.705228031145717
-91.67,37.18,11.651835372636262
-93.42,38.97,7.397107897664071
-92.28,36.58,6.896551724137931
-90.97,38.98,6.0622914349276975
-93.37,38.25,7.007786429365962
-91.0,38.45,6.0622914349276975
-93.0,40.48,10.650723025583982
-90.48,38.55,5.116796440489432
-91.5,39.3,8.175750834260288
-92.85,38.43,10.372636262513904
-91.77,38.12,11.81868743047831
-92.0,38.22,9.093437152391546
-94.58,37.23,9.705228031145717
-90.28,36.92,5.617352614015573
-91.13,38.82,8.815350389321468
-92.18,37.83,8.42602892102336
-90.73,38.67,6.729699666295884
-91.85,36.73,10.177975528364849
-90.55,36.97,6.0622914349276975
-91.98,36.98,12.068965517241379
-89.98,37.17,5.2836484983314795
-104.28,45.2,29.699666295884317
-112.07,45.07,50.806451612903224
-112.95,46.13,46.38487208008899
-112.38,47.48,36.15127919911012
-112.27,46.65,43.18687430478309
-104.27,46.37,26.50166852057842
-109.38,46.32,33.87096774193548
-104.33,45.65,30.061179087875416
-105.33,45.1,29.97775305895439
-105.47,45.05,32.17463848720801
-114.03,47.88,27.586206896551722
-110.12,48.17,24.555061179087875
-109.95,45.83,36.40155728587319
-108.55,45.77,28.281423804226918
-108.53,45.8,32.007786429365964
-106.48,45.3,28.698553948832036
-112.57,48.02,40.48943270300334
-112.1,46.23,43.020022246941046
-111.05,45.67,42.79755283648498
-110.88,45.82,51.7797552836485
-111.25,48.07,29.838709677419356
-106.22,45.82,25.13904338153504
-105.3,48.52,20.967741935483872
-106.95,45.53,31.340378197997776
-112.5,45.95,48.553948832035594
-111.22,47.78,30.89543937708565
-111.72,47.22,30.11679644048943
-111.58,47.0,40.65628476084538
-110.95,48.5,27.947719688542826
-109.23,48.58,21.46829810901001
-105.58,47.43,22.330367074527253
-106.62,47.07,24.72191323692992
-106.6,45.88,28.948832035595107
-109.25,45.63,32.09121245828698
-109.93,45.02,65.68409343715238
-114.13,48.18,26.585094549499445
-107.45,45.6,27.335928809788655
-112.37,48.6,34.17686318131257
-114.18,46.03,34.03781979977753
-112.82,48.98,39.377085650723025
-109.95,47.32,32.25806451612903
-112.63,45.2,45.93993325917686
-108.25,48.4,21.051167964404893
-113.15,46.67,35.06674082313682
-113.22,48.45,42.43604004449388
-104.53,45.88,30.672969966629587
-111.72,45.35,43.63181312569522
-112.13,48.57,31.67408231368187
-115.07,48.9,23.10901001112347
-111.98,47.62,35.40044493882091
-109.52,45.45,39.822024471635146
-108.32,46.85,28.225806451612904
-107.47,48.78,23.665183537263626
-106.68,46.27,23.025583982202445
-109.8,48.5,23.77641824249166
-110.67,47.82,24.026696329254726
-111.2,46.68,41.40711902113459
-111.25,45.47,47.691879866518356
-110.27,47.6,28.281423804226918
-110.3,48.58,25.639599555061178
-106.63,48.18,19.521690767519466
-106.62,48.22,20.99555061179088
-104.72,47.1,19.243604004449388
-111.4,48.98,31.340378197997776
-113.08,45.0,51.00111234705228
-108.8,47.02,31.229143492769744
-111.37,47.48,32.67519466073415
-114.15,46.25,31.562847608453836
-107.6,45.75,26.14015572858732
-108.78,48.53,21.74638487208009
-109.83,46.45,36.957730812013345
-115.35,47.38,27.91991101223582
-111.33,44.87,56.64627363737486
-112.0,46.6,34.093437152391544
-115.95,48.07,20.967741935483872
-110.47,48.72,27.91991101223582
-107.15,48.35,24.360400444938822
-114.05,48.38,28.364849833147943
-108.25,45.92,26.97441601779755
-107.22,46.3,24.11012235817575
-107.1,46.02,27.085650723025584
-109.75,47.8,24.11012235817575
-107.22,46.7,25.22246941045606
-113.42,45.37,56.59065628476085
-106.9,47.32,23.5817575083426
-109.75,46.68,40.40600667408231
-109.48,46.68,44.91101223581757
-114.27,48.3,26.779755283648498
-104.05,45.9,26.668520578420466
-111.8,44.6,58.481646273637374
-110.6,46.37,49.137931034482754
-109.45,47.05,36.73526140155729
-115.53,48.4,19.410456062291434
-115.25,48.02,31.340378197997776
-112.58,44.65,54.81090100111235
-112.65,46.95,39.822024471635146
-113.72,47.4,39.822024471635146
-105.15,47.23,24.360400444938822
-110.57,45.48,42.90878754171301
-104.73,46.15,25.47274749721913
-107.73,48.4,20.661846496106786
-110.32,46.45,42.519466073414904
-104.45,48.48,18.186874304783093
-107.87,46.6,26.14015572858732
-111.13,46.02,44.46607341490545
-104.97,46.77,22.914349276974416
-105.87,46.43,23.915461624026698
-111.17,46.88,43.770856507230256
-113.97,46.88,29.89432703003337
-109.95,47.05,38.09788654060067
-105.82,45.12,28.781979977753057
-109.75,45.23,57.285873192436036
-111.63,45.48,41.85205784204672
-106.32,48.68,26.668520578420466
-113.07,46.9,37.76418242491658
-113.3,46.32,46.301446051167964
-104.5,46.42,25.08342602892102
-114.25,47.68,24.805339265850947
-111.9,45.67,48.30367074527253
-105.15,48.13,18.60400444938821
-105.02,45.85,25.389321468298107
-111.6,47.65,33.45383759733036
-108.53,45.43,35.56729699666296
-109.25,45.92,36.67964404894327
-104.58,49.0,21.579532814238043
-110.75,47.3,37.43047830923248
-109.25,45.18,51.22358175750834
-104.95,48.83,19.549499443826473
-106.23,46.82,27.25250278086763
-108.57,46.47,29.032258064516128
-109.38,46.53,39.62736373748609
-114.1,47.32,26.22358175750834
-113.43,48.75,40.294771968854285
-115.1,47.3,24.360400444938822
-104.35,47.45,18.46496106785317
-104.13,47.72,18.186874304783093
-111.93,47.5,31.75750834260289
-110.27,48.98,24.555061179087875
-105.85,45.42,34.733036707452726
-110.25,45.77,38.70967741935484
-110.25,47.17,38.2091212458287
-111.73,48.9,32.17463848720801
-111.77,47.47,31.840934371523915
-111.95,49.0,31.062291434927698
-111.08,48.32,25.806451612903224
-111.52,46.32,34.121245828698555
-111.48,45.95,35.90100111234705
-115.92,48.48,18.020022246941046
-112.33,45.53,41.15684093437152
-108.43,47.3,27.947719688542826
-112.25,48.32,33.89877641824249
-111.95,45.3,50.58398220244716
-105.67,45.83,27.335928809788655
-111.1,44.65,58.09232480533927
-110.88,46.52,45.7174638487208
-110.5,46.03,51.16796440489433
-109.38,47.55,29.199110122358174
-107.38,45.13,33.28698553948832
-107.92,45.32,28.781979977753057
-108.52,47.92,34.45494994438265
-99.87,42.55,23.025583982202445
-97.98,41.67,16.4349276974416
-102.9,42.1,35.483870967741936
-100.18,41.42,24.52725250278087
-96.35,41.05,10.706340378197998
-98.98,42.53,19.521690767519466
-95.75,40.37,9.510567296996662
-98.02,40.87,16.82424916573971
-98.53,41.98,18.520578420467185
-96.75,40.3,12.625139043381536
-99.83,40.13,19.938820912124584
-96.8,41.95,13.014460511679644
-96.5,40.68,12.56952169076752
-99.63,40.52,23.025583982202445
-96.13,41.55,11.151279199110123
-97.65,42.6,16.073414905450502
-97.75,40.88,16.240266963292548
-99.87,41.95,22.8587319243604
-103.1,41.67,32.70300333704115
-99.68,41.42,22.83092324805339
-97.57,40.33,15.044493882091212
-99.15,41.78,20.10567296996663
-98.83,42.92,17.769744160177975
-100.17,40.27,20.800889877641822
-99.7,40.7,21.662958843159064
-98.0,41.12,15.96218020022247
-103.08,42.83,29.6440489432703
-98.8,42.05,20.300333704115683
-97.12,41.72,14.961067853170189
-98.05,40.53,16.740823136818687
-98.15,40.53,16.991101223581758
-97.35,41.43,13.848720800889877
-103.42,42.7,32.758620689655174
-97.9,42.45,15.711902113459399
-96.95,40.62,13.793103448275861
-100.5,40.67,24.694104560622915
-102.97,41.42,37.847608453837594
-97.12,41.27,15.294771968854283
-98.07,40.33,15.795328142380422
-96.88,41.72,13.515016685205785
-98.27,41.95,19.021134593993324
-102.28,42.05,34.89988876529477
-102.2,42.27,35.40044493882091
-99.92,40.48,22.8587319243604
-101.52,40.42,27.75305895439377
-98.77,41.78,19.021134593993324
-100.08,40.68,24.193548387096772
-98.35,42.25,17.32480533926585
-97.17,40.15,13.765294771968854
-97.58,40.63,15.545050055617352
-95.6,40.07,10.122358175750835
-96.6,40.53,13.18131256952169
-98.97,40.1,17.352614015572858
-96.48,41.43,11.81868743047831
-97.28,40.65,14.877641824249165
-97.97,41.37,15.46162402669633
-97.6,40.53,15.46162402669633
-97.77,41.45,15.127919911012235
-102.17,42.8,31.75750834260289
-100.17,40.93,23.553948832035594
-98.32,40.97,17.408231368186875
-97.42,40.98,15.628476084538375
-98.33,40.07,15.545050055617352
-100.32,41.9,24.555061179087875
-99.22,40.08,18.60400444938821
-103.88,41.65,39.46051167964405
-103.88,42.68,42.74193548387097
-97.27,42.6,13.264738598442714
-98.38,40.65,18.07563959955506
-100.97,40.52,27.335928809788655
-102.68,42.68,34.45494994438265
-102.7,42.5,33.89877641824249
-97.58,40.17,14.182424916573972
-103.08,42.35,37.847608453837594
-101.0,41.15,26.25139043381535
-96.63,40.62,12.486095661846496
-99.37,40.43,21.301446051167964
-96.5,42.3,11.067853170189098
-97.0,41.72,13.9321468298109
-97.5,40.0,14.015572858731923
-101.8,41.98,33.28698553948832
-101.63,40.52,29.42157953281424
-103.67,41.25,41.99110122358176
-101.67,41.22,29.6440489432703
-101.98,40.57,31.75750834260289
-97.08,42.42,14.377085650723025
-96.77,40.85,11.763070077864294
-102.63,41.5,31.14571746384872
-102.63,41.15,34.121245828698555
-98.97,41.28,19.132369299221356
-98.9,41.37,19.632925472747498
-104.03,41.92,35.98442714126808
-98.45,42.83,13.598442714126808
-96.48,41.93,12.486095661846496
-97.45,41.83,15.044493882091212
-101.55,40.85,28.781979977753057
-96.87,40.92,12.56952169076752
-100.6,40.2,23.081201334816463
-100.68,40.42,24.888765294771968
-97.58,40.75,14.794215795328142
-96.42,41.17,11.651835372636262
-97.73,42.03,15.545050055617352
-100.22,40.38,21.913236929922135
-101.68,42.92,29.199110122358174
-99.4,40.93,21.245828698553947
-98.95,40.52,19.938820912124584
-100.4,40.68,25.556173526140157
-99.13,40.07,17.57508342602892
-95.83,40.68,9.872080088987763
-98.03,42.13,16.490545050055616
-96.87,42.65,12.68075639599555
-97.43,41.98,14.766407119021133
-98.77,41.5,18.242491657397107
-100.7,41.13,25.27808676307008
-100.75,41.07,27.335928809788655
-97.97,42.07,16.129032258064516
-99.83,41.08,24.276974416017797
-96.02,41.37,12.819799777530589
-98.63,42.45,18.437152391546164
-99.5,40.13,18.35372636262514
-97.55,41.18,15.545050055617352
-102.43,41.3,34.121245828698555
-97.6,42.35,15.628476084538375
-101.12,40.35,25.055617352614014
-96.15,40.1,11.67964404894327
-101.35,41.13,27.586206896551722
-97.05,42.02,13.515016685205785
-95.88,41.02,10.038932146829811
-97.78,41.08,16.407119021134594
-100.25,42.07,24.443826473859843
-97.4,42.3,16.82424916573971
-98.92,41.03,18.60400444938821
-96.78,40.95,12.319243604004448
-98.52,40.1,16.212458286985537
-100.65,40.35,23.35928809788654
-96.67,40.65,11.735261401557286
-98.47,41.27,16.685205784204673
-97.05,41.43,13.097886540600667
-103.6,41.87,35.26140155728587
-97.1,40.9,14.182424916573972
-102.98,41.13,36.31813125695217
-98.65,42.82,14.627363737486096
-97.23,41.95,14.126807563959956
-96.38,40.47,11.651835372636262
-100.38,40.53,22.664071190211345
-101.23,40.13,25.389321468298107
-98.07,40.03,14.961067853170189
-96.18,40.67,10.956618464961068
-96.08,40.23,11.04004449388209
-99.38,41.77,20.7174638487208
-96.22,40.37,11.401557285873192
-96.22,41.77,10.456062291434927
-101.02,40.18,24.193548387096772
-97.2,41.07,14.543937708565071
-98.9,40.32,19.96662958843159
-97.35,40.9,15.044493882091212
-100.68,42.58,26.50166852057842
-100.55,42.88,23.526140155728587
-96.83,41.08,12.764182424916573
-96.5,40.25,14.627363737486096
-96.87,42.27,13.43159065628476
-101.17,40.83,28.114571746384872
-96.5,42.15,11.902113459399333
-96.3,41.33,11.151279199110123
-101.38,40.42,26.585094549499445
-97.02,42.23,14.015572858731923
-96.15,40.87,10.956618464961068
-100.73,40.75,25.47274749721913
-97.2,40.4,14.098998887652947
-96.72,41.83,12.764182424916573
-100.12,40.12,21.162402669632925
-97.17,42.17,14.961067853170189
-96.67,40.13,11.985539488320356
-97.6,40.87,15.294771968854283
-115.18,40.8,55.923248053392655
-117.08,39.5,57.619577308120135
-116.88,40.62,40.127919911012235
-116.72,37.0,31.75750834260289
-116.48,40.6,41.490545050055616
-116.58,39.9,50.33370411568409
-115.55,38.53,42.18576195773081
-114.85,35.98,23.053392658509456
-119.77,39.15,41.0734149054505
-115.03,40.73,50.834260289210235
-115.28,41.07,46.941045606229146
-118.63,41.98,37.18020022246941
-115.37,36.43,26.390433815350388
-118.08,37.72,43.63181312569522
-114.53,37.35,30.39488320355951
-115.78,40.83,44.43826473859844
-114.85,39.28,54.727474972191324
-116.3,40.65,50.50055617352614
-115.97,39.52,57.11902113459399
-118.78,39.45,35.26140155728587
-119.4,40.58,35.40044493882091
-115.22,41.55,52.53058954393771
-119.93,39.08,55.923248053392655
-117.48,40.95,38.87652947719688
-117.22,37.72,50.0
-118.15,40.67,37.34705228031146
-115.62,40.47,50.50055617352614
-119.07,39.47,36.92992213570634
-114.65,38.32,55.50611790878754
-118.72,41.52,37.5139043381535
-118.47,40.18,35.3448275862069
-118.55,40.07,34.733036707452726
-115.0,38.85,48.720800889877644
-117.72,42.0,39.210233592880975
-114.77,39.4,55.033370411568406
-118.1,38.38,40.21134593993326
-119.77,38.95,41.68520578420467
-115.95,41.78,49.276974416017794
-117.78,41.57,38.12569521690767
-115.12,37.27,30.478309232480534
-116.12,40.42,44.43826473859844
-114.45,37.93,53.47608453837597
-117.47,38.98,58.00889877641824
-119.78,39.5,38.95995550611791
-115.5,40.2,52.61401557285873
-114.98,39.28,59.566184649610676
-114.92,35.47,31.64627363737486
-119.33,38.95,44.021134593993324
-117.17,38.78,49.304783092324804
-119.95,38.97,54.6440489432703
-119.88,39.62,45.05005561735261
-116.23,41.32,54.06006674082314
-119.65,39.3,55.42269187986652
-119.12,39.08,38.09788654060067
-119.28,39.7,37.263626251390434
-114.97,41.12,49.52725250278087
-115.78,41.67,54.421579532814235
-117.8,40.9,38.07007786429366
-71.93,44.03,11.81868743047831
-71.17,44.48,11.067853170189098
-71.68,44.28,13.348164627363737
-71.52,43.2,4.6440489432703
-71.88,43.08,10.205784204671858
-71.33,44.87,15.044493882091212
-70.95,43.15,2.3081201334816464
-71.07,43.05,3.337041156840934
-71.13,44.78,12.486095661846496
-71.28,45.08,15.711902113459399
-72.18,42.75,11.985539488320356
-71.95,43.57,8.759733036707452
-70.83,43.05,2.1412680756395996
-71.8,42.78,9.260289210233593
-72.28,43.7,6.757508342602892
-72.32,42.95,5.951056729699666
-71.48,43.55,6.0622914349276975
-71.57,44.48,9.093437152391546
-72.2,43.12,11.651835372636262
-71.65,42.83,3.754171301446051
-72.0,44.32,7.397107897664071
-72.08,43.33,12.764182424916573
-71.48,42.78,2.836484983314794
-72.17,43.37,9.2880978865406
-71.13,44.05,6.145717463848721
-71.63,44.75,9.2880978865406
-71.65,43.75,7.5917686318131254
-71.3,43.9,8.342602892102336
-72.4,43.07,9.454949944382648
-71.73,43.08,7.758620689655173
-71.33,44.5,14.377085650723025
-74.58,39.45,2.196885428253615
-74.43,39.38,1.7241379310344827
-74.87,39.27,2.057842046718576
-74.4,40.9,4.004449388209121
-74.35,40.75,3.1701890989988875
-74.95,38.95,1.807563959955506
-74.43,41.03,8.092324805339265
-74.3,40.65,2.3081201334816464
-74.3,40.83,3.754171301446051
-74.88,40.57,3.8375973303670743
-75.12,39.7,2.9199110122358176
-74.33,41.13,5.617352614015573
-74.57,40.27,2.474972191323693
-74.78,39.8,2.474972191323693
-74.95,40.37,2.1412680756395996
-74.0,40.27,1.8909899888765294
-74.78,40.78,6.229143492769744
-74.73,39.45,1.7241379310344827
-75.07,39.37,2.252502780867631
-74.97,39.97,2.0300333704115685
-74.17,40.7,1.8909899888765294
-74.43,40.47,2.363737486095662
-74.03,40.95,1.7241379310344827
-74.4,40.6,2.3915461624026695
-74.73,40.73,4.783092324805339
-74.0,40.45,1.7241379310344827
-75.23,39.5,2.5027808676307006
-74.62,40.58,2.1412680756395996
-74.47,40.97,8.42602892102336
-74.22,39.95,1.7241379310344827
-74.35,39.6,1.807563959955506
-74.05,41.02,2.5027808676307006
-75.33,39.67,1.807563959955506
-104.33,36.18,52.8642936596218
-106.43,36.23,55.923248053392655
-106.95,32.07,37.263626251390434
-106.75,32.28,34.81646273637375
-106.62,35.05,46.66295884315907
-107.0,32.98,44.048943270300335
-103.17,35.9,39.822024471635146
-108.82,31.95,39.04338153503893
-104.4,32.85,30.311457174638488
-107.83,34.0,60.06674082313682
-108.0,36.83,49.471635150166854
-108.12,33.45,58.64849833147942
-106.82,34.43,41.768631813125694
-106.37,33.88,47.8587319243604
-104.4,33.48,32.758620689655174
-106.9,33.77,39.988876529477196
-106.45,36.73,69.2714126807564
-108.75,33.07,43.2146829810901
-105.57,33.55,55.50611790878754
-104.23,32.42,28.086763070077865
-104.27,32.33,29.060066740823135
-104.45,32.18,39.293659621802
-105.88,33.63,47.44160177975528
-105.6,36.73,66.60177975528364
-107.97,36.07,53.64293659621802
-105.38,36.13,69.91101223581758
-106.58,36.92,68.18687430478309
-104.95,36.47,57.06340378197998
-108.52,32.87,42.35261401557286
-103.2,34.4,37.93103448275862
-103.22,34.6,39.293659621802
-107.63,31.82,35.81757508342603
-104.18,35.4,37.59733036707453
-106.63,35.23,44.938820912124584
-103.35,33.48,36.4293659621802
-107.52,35.1,53.89321468298109
-107.75,32.27,38.37597330367075
-105.05,35.18,45.244716351501665
-105.27,36.57,71.60734149054505
-108.35,35.05,62.875417130144605
-106.18,36.33,59.89988876529477
-106.73,36.6,59.31590656284761
-107.18,33.15,40.433815350389324
-103.65,33.95,38.54282536151279
-105.28,32.93,50.0
-107.88,32.6,44.799777530589544
-108.67,34.65,61.59621802002224
-108.15,32.8,53.698553948832036
-104.25,34.47,35.761957730812014
-104.25,34.37,35.98442714126808
-108.02,32.22,39.01557285873192
-108.78,35.52,56.50723025583982
-105.43,35.9,71.60734149054505
-108.22,33.2,49.11012235817575
-108.88,33.32,41.629588431590655
-105.77,35.58,65.26696329254727
-106.08,34.27,57.78642936596218
-107.9,35.17,56.95216907675194
-103.62,36.6,52.44716351501668
-108.32,31.92,39.822024471635146
-107.57,32.9,46.85761957730812
-103.13,32.7,32.34149054505006
-103.9,34.63,42.76974416017797
-106.68,35.77,54.727474972191324
-106.73,32.62,37.79199110122358
-107.13,34.03,58.42602892102336
-107.4,35.03,51.16796440489433
-104.37,36.98,64.40489432703004
-105.15,35.65,59.816462736373744
-105.2,35.53,55.45050055617352
-108.7,32.35,37.68075639599555
-106.3,35.88,63.73748609566184
-106.75,34.77,42.65850945494994
-108.93,33.83,61.40155728587319
-107.57,36.23,62.708565072302555
-103.73,32.83,36.84649610678532
-103.37,35.6,39.01557285873192
-108.45,35.33,69.43826473859843
-103.63,34.43,40.65628476084538
-103.92,35.82,48.720800889877644
-105.82,32.95,59.121245828698555
-106.25,34.52,56.89655172413793
-107.62,36.82,50.58398220244716
-104.27,35.07,40.40600667408231
-103.43,32.18,30.89543937708565
